Date,Variant,Variant_Label,Total_Sequences,Proportion,Sequences
2022-01-15,Other,Other,4360,0.005,21
2022-01-16,Other,Other,4360,0.005,21
2022-01-17,Other,Other,6571,0.005,32
2022-01-18,Other,Other,6571,0.005,32
2022-01-20,Other,Other,6571,0.005,32
2022-01-21,Other,Other,6571,0.005,32
2022-01-22,Other,Other,6571,0.005,32
2022-01-23,Other,Other,6571,0.005,32
2022-01-25,Other,Other,9956,0.009,89
2022-01-26,Other,Other,9956,0.009,89
2022-01-27,Other,Other,9956,0.009,89
2022-01-28,Other,Other,9956,0.009,89
2022-01-29,Other,Other,9956,0.009,89
2022-01-30,Other,Other,9956,0.009,89
2022-01-31,Other,Other,11842,0.0083,98
2022-02-01,Other,Other,11842,0.0083,98
2022-02-02,Other,Other,11842,0.0083,98
2022-02-04,Other,Other,11842,0.0083,98
2022-02-05,Other,Other,11842,0.0083,98
2022-02-06,Other,Other,11842,0.0083,98
2022-02-07,Other,Other,12493,0.006,74
2022-02-08,Other,Other,12493,0.006,74
2022-02-09,Other,Other,12493,0.006,74
2022-02-11,Other,Other,12493,0.006,74
2022-02-12,Other,Other,12493,0.006,74
2022-02-13,Other,Other,12493,0.006,74
2022-02-14,Other,Other,11538,0.003,34
2022-02-15,Other,Other,11538,0.003,34
2022-02-16,Other,Other,11538,0.003,34
2022-02-18,Other,Other,11538,0.003,34
2022-02-19,Other,Other,11538,0.003,34
2022-02-20,Other,Other,11538,0.003,34
2022-02-21,Other,Other,10105,1e-05,0
2021-09-28,B.1.427/429,Epsilon,9169,0,0
2021-09-29,B.1.427/429,Epsilon,9169,0,0
2021-10-01,B.1.427/429,Epsilon,9169,0,0
2021-10-02,B.1.427/429,Epsilon,9169,0,0
2021-10-03,B.1.427/429,Epsilon,9169,0,0
2021-10-04,B.1.427/429,Epsilon,9836,0,0
2021-10-05,B.1.427/429,Epsilon,9836,0,0
2021-10-06,B.1.427/429,Epsilon,9836,0,0
2021-10-08,B.1.427/429,Epsilon,9836,0,0
2021-10-09,B.1.427/429,Epsilon,9836,0,0
2021-10-10,B.1.427/429,Epsilon,9836,0,0
2021-12-07,B.1.427/429,Epsilon,5118,0,0
2021-12-08,B.1.427/429,Epsilon,5118,0,0
2021-12-10,B.1.427/429,Epsilon,5118,0,0
2021-12-12,B.1.427/429,Epsilon,5118,0,0
2021-12-13,B.1.427/429,Epsilon,5758,0,0
2021-12-14,B.1.427/429,Epsilon,5758,0,0
2021-12-15,B.1.427/429,Epsilon,5758,0,0
2021-12-17,B.1.427/429,Epsilon,5758,0,0
2021-12-18,B.1.427/429,Epsilon,5758,0,0
2021-12-19,B.1.427/429,Epsilon,5758,0,0
2021-12-20,B.1.427/429,Epsilon,5107,0,0
2021-12-21,B.1.427/429,Epsilon,5107,0,0
2021-12-22,B.1.427/429,Epsilon,5107,0,0
2021-12-24,B.1.427/429,Epsilon,5107,0,0
2021-12-25,B.1.427/429,Epsilon,5107,0,0
2021-12-27,B.1.427/429,Epsilon,4669,0,0
2021-12-29,B.1.427/429,Epsilon,4669,0,0
2021-12-31,B.1.427/429,Epsilon,4669,0,0
2022-01-01,B.1.427/429,Epsilon,4669,0,0
2022-01-02,B.1.427/429,Epsilon,4669,0,0
2022-01-03,B.1.427/429,Epsilon,3824,0,0
2022-01-04,B.1.427/429,Epsilon,3824,0,0
2022-01-05,B.1.427/429,Epsilon,3824,0,0
2022-01-06,B.1.427/429,Epsilon,3824,0,0
2022-01-07,B.1.427/429,Epsilon,3824,0,0
2022-01-09,B.1.427/429,Epsilon,3824,0,0
2022-01-11,B.1.427/429,Epsilon,4360,0,0
2022-01-12,B.1.427/429,Epsilon,4360,0,0
2022-01-14,B.1.427/429,Epsilon,4360,0,0
2022-01-15,B.1.427/429,Epsilon,4360,0,0
2022-01-16,B.1.427/429,Epsilon,4360,0,0
2022-01-17,B.1.427/429,Epsilon,6571,0,0
2022-01-18,B.1.427/429,Epsilon,6571,0,0
2022-01-20,B.1.427/429,Epsilon,6571,0,0
2022-01-21,B.1.427/429,Epsilon,6571,0,0
2022-01-22,B.1.427/429,Epsilon,6571,0,0
2022-01-23,B.1.427/429,Epsilon,6571,0,0
2022-01-25,B.1.427/429,Epsilon,9956,0,0
2022-01-26,B.1.427/429,Epsilon,9956,0,0
2022-01-27,B.1.427/429,Epsilon,9956,0,0
2022-01-28,B.1.427/429,Epsilon,9956,0,0
2022-01-29,B.1.427/429,Epsilon,9956,0,0
2022-01-30,B.1.427/429,Epsilon,9956,0,0
2022-01-31,B.1.427/429,Epsilon,11842,0,0
2022-02-01,B.1.427/429,Epsilon,11842,0,0
2022-02-02,B.1.427/429,Epsilon,11842,0,0
2022-02-04,B.1.427/429,Epsilon,11842,0,0
2022-02-05,B.1.427/429,Epsilon,11842,0,0
2022-02-06,B.1.427/429,Epsilon,11842,0,0
2022-02-07,B.1.427/429,Epsilon,12493,0,0
2022-02-08,B.1.427/429,Epsilon,12493,0,0
2022-02-09,B.1.427/429,Epsilon,12493,0,0
2022-02-11,B.1.427/429,Epsilon,12493,0,0
2022-02-12,B.1.427/429,Epsilon,12493,0,0
2022-02-13,B.1.427/429,Epsilon,12493,0,0
2022-02-14,B.1.427/429,Epsilon,11538,0,0
2022-02-15,B.1.427/429,Epsilon,11538,0,0
2022-02-16,B.1.427/429,Epsilon,11538,0,0
2022-02-18,B.1.427/429,Epsilon,11538,0,0
2022-02-19,B.1.427/429,Epsilon,11538,0,0
2022-02-20,B.1.427/429,Epsilon,11538,0,0
2022-02-21,B.1.427/429,Epsilon,10105,0,0
2021-09-28,B.1.525,Eta,9169,0,0
2021-09-29,B.1.525,Eta,9169,0,0
2021-10-01,B.1.525,Eta,9169,0,0
2021-10-02,B.1.525,Eta,9169,0,0
2021-10-03,B.1.525,Eta,9169,0,0
2021-10-04,B.1.525,Eta,9836,0,0
2021-10-05,B.1.525,Eta,9836,0,0
2021-10-06,B.1.525,Eta,9836,0,0
2021-10-08,B.1.525,Eta,9836,0,0
2021-10-09,B.1.525,Eta,9836,0,0
2021-10-10,B.1.525,Eta,9836,0,0
2021-12-07,B.1.525,Eta,5118,0,0
2021-12-08,B.1.525,Eta,5118,0,0
2021-12-10,B.1.525,Eta,5118,0,0
2021-12-12,B.1.525,Eta,5118,0,0
2021-12-13,B.1.525,Eta,5758,0,0
2021-12-14,B.1.525,Eta,5758,0,0
2021-12-15,B.1.525,Eta,5758,0,0
2021-12-17,B.1.525,Eta,5758,0,0
2021-12-18,B.1.525,Eta,5758,0,0
2021-12-19,B.1.525,Eta,5758,0,0
2021-12-20,B.1.525,Eta,5107,0,0
2021-12-21,B.1.525,Eta,5107,0,0
2021-12-22,B.1.525,Eta,5107,0,0
2021-12-24,B.1.525,Eta,5107,0,0
2021-12-25,B.1.525,Eta,5107,0,0
2021-12-27,B.1.525,Eta,4669,0,0
2021-12-29,B.1.525,Eta,4669,0,0
2021-12-31,B.1.525,Eta,4669,0,0
2022-01-01,B.1.525,Eta,4669,0,0
2022-01-02,B.1.525,Eta,4669,0,0
2022-01-03,B.1.525,Eta,3824,0,0
2022-01-04,B.1.525,Eta,3824,0,0
2022-01-05,B.1.525,Eta,3824,0,0
2022-01-06,B.1.525,Eta,3824,0,0
2022-01-07,B.1.525,Eta,3824,0,0
2022-01-09,B.1.525,Eta,3824,0,0
2022-01-11,B.1.525,Eta,4360,0,0
2022-01-12,B.1.525,Eta,4360,0,0
2022-01-14,B.1.525,Eta,4360,0,0
2022-01-15,B.1.525,Eta,4360,0,0
2022-01-16,B.1.525,Eta,4360,0,0
2022-01-17,B.1.525,Eta,6571,0,0
2022-01-18,B.1.525,Eta,6571,0,0
2022-01-20,B.1.525,Eta,6571,0,0
2022-01-21,B.1.525,Eta,6571,0,0
2022-01-22,B.1.525,Eta,6571,0,0
2022-01-23,B.1.525,Eta,6571,0,0
2022-01-25,B.1.525,Eta,9956,0,0
2022-01-26,B.1.525,Eta,9956,0,0
2022-01-27,B.1.525,Eta,9956,0,0
2022-01-28,B.1.525,Eta,9956,0,0
2022-01-29,B.1.525,Eta,9956,0,0
2022-01-30,B.1.525,Eta,9956,0,0
2022-01-31,B.1.525,Eta,11842,0,0
2022-02-01,B.1.525,Eta,11842,0,0
2022-02-02,B.1.525,Eta,11842,0,0
2022-02-04,B.1.525,Eta,11842,0,0
2022-02-05,B.1.525,Eta,11842,0,0
2022-02-06,B.1.525,Eta,11842,0,0
2022-02-07,B.1.525,Eta,12493,0,0
2022-02-08,B.1.525,Eta,12493,0,0
2022-02-09,B.1.525,Eta,12493,0,0
2022-02-11,B.1.525,Eta,12493,0,0
2022-02-12,B.1.525,Eta,12493,0,0
2022-02-13,B.1.525,Eta,12493,0,0
2022-02-14,B.1.525,Eta,11538,0,0
2022-02-15,B.1.525,Eta,11538,0,0
2022-02-16,B.1.525,Eta,11538,0,0
2022-02-18,B.1.525,Eta,11538,0,0
2022-02-19,B.1.525,Eta,11538,0,0
2022-02-20,B.1.525,Eta,11538,0,0
2022-02-21,B.1.525,Eta,10105,0,0
2021-09-28,P.2,Zeta,9169,0,0
2021-09-29,P.2,Zeta,9169,0,0
2021-10-01,P.2,Zeta,9169,0,0
2021-10-02,P.2,Zeta,9169,0,0
2021-10-03,P.2,Zeta,9169,0,0
2021-10-04,P.2,Zeta,9836,0,0
2021-10-05,P.2,Zeta,9836,0,0
2021-10-06,P.2,Zeta,9836,0,0
2021-10-08,P.2,Zeta,9836,0,0
2021-10-09,P.2,Zeta,9836,0,0
2021-10-10,P.2,Zeta,9836,0,0
2021-12-07,P.2,Zeta,5118,0,0
2021-12-08,P.2,Zeta,5118,0,0
2021-12-10,P.2,Zeta,5118,0,0
2021-12-12,P.2,Zeta,5118,0,0
2021-12-13,P.2,Zeta,5758,0,0
2021-12-14,P.2,Zeta,5758,0,0
2021-12-15,P.2,Zeta,5758,0,0
2021-12-17,P.2,Zeta,5758,0,0
2021-12-18,P.2,Zeta,5758,0,0
2021-12-19,P.2,Zeta,5758,0,0
2021-12-20,P.2,Zeta,5107,0,0
2021-12-21,P.2,Zeta,5107,0,0
2021-12-22,P.2,Zeta,5107,0,0
2021-12-24,P.2,Zeta,5107,0,0
2021-12-25,P.2,Zeta,5107,0,0
2021-12-27,P.2,Zeta,4669,0,0
2021-12-29,P.2,Zeta,4669,0,0
2021-12-31,P.2,Zeta,4669,0,0
2022-01-01,P.2,Zeta,4669,0,0
2022-01-02,P.2,Zeta,4669,0,0
2022-01-03,P.2,Zeta,3824,0,0
2022-01-04,P.2,Zeta,3824,0,0
2022-01-05,P.2,Zeta,3824,0,0
2022-01-06,P.2,Zeta,3824,0,0
2022-01-07,P.2,Zeta,3824,0,0
2022-01-09,P.2,Zeta,3824,0,0
2022-01-11,P.2,Zeta,4360,0,0
2022-01-12,P.2,Zeta,4360,0,0
2022-01-14,P.2,Zeta,4360,0,0
2022-01-15,P.2,Zeta,4360,0,0
2022-01-16,P.2,Zeta,4360,0,0
2022-01-17,P.2,Zeta,6571,0,0
2022-01-18,P.2,Zeta,6571,0,0
2022-01-20,P.2,Zeta,6571,0,0
2022-01-21,P.2,Zeta,6571,0,0
2022-01-22,P.2,Zeta,6571,0,0
2022-01-23,P.2,Zeta,6571,0,0
2022-01-25,P.2,Zeta,9956,0,0
2022-01-26,P.2,Zeta,9956,0,0
2022-01-27,P.2,Zeta,9956,0,0
2022-01-28,P.2,Zeta,9956,0,0
2022-01-29,P.2,Zeta,9956,0,0
2022-01-30,P.2,Zeta,9956,0,0
2022-01-31,P.2,Zeta,11842,0,0
2022-02-01,P.2,Zeta,11842,0,0
2022-02-02,P.2,Zeta,11842,0,0
2022-02-04,P.2,Zeta,11842,0,0
2022-02-05,P.2,Zeta,11842,0,0
2022-02-06,P.2,Zeta,11842,0,0
2022-02-07,P.2,Zeta,12493,0,0
2022-02-08,P.2,Zeta,12493,0,0
2022-02-09,P.2,Zeta,12493,0,0
2022-02-11,P.2,Zeta,12493,0,0
2022-02-12,P.2,Zeta,12493,0,0
2022-02-13,P.2,Zeta,12493,0,0
2022-02-14,P.2,Zeta,11538,0,0
2022-02-15,P.2,Zeta,11538,0,0
2022-02-16,P.2,Zeta,11538,0,0
2022-02-18,P.2,Zeta,11538,0,0
2022-02-19,P.2,Zeta,11538,0,0
2022-02-20,P.2,Zeta,11538,0,0
2022-02-21,P.2,Zeta,10105,0,0
2021-09-28,B.1.1.529,,9169,0,0
2021-09-29,B.1.1.529,,9169,0,0
2021-10-01,B.1.1.529,,9169,0,0
2021-10-02,B.1.1.529,,9169,0,0
2021-10-03,B.1.1.529,,9169,0,0
2021-10-04,B.1.1.529,,9836,0,0
2021-10-05,B.1.1.529,,9836,0,0
2021-10-06,B.1.1.529,,9836,0,0
2021-10-08,B.1.1.529,,9836,0,0
2021-10-09,B.1.1.529,,9836,0,0
2021-10-10,B.1.1.529,,9836,0,0
2021-12-07,B.1.1.529,,5118,0,0
2021-12-08,B.1.1.529,,5118,0,0
2021-12-10,B.1.1.529,,5118,0,0
2021-12-12,B.1.1.529,,5118,0,0
2021-12-13,B.1.1.529,,5758,0,0
2021-12-14,B.1.1.529,,5758,0,0
2021-12-15,B.1.1.529,,5758,0,0
2021-12-17,B.1.1.529,,5758,0,0
2021-12-18,B.1.1.529,,5758,0,0
2021-12-19,B.1.1.529,,5758,0,0
2021-12-20,B.1.1.529,,5107,0,0
2021-12-21,B.1.1.529,,5107,0,0
2021-12-22,B.1.1.529,,5107,0,0
2021-12-24,B.1.1.529,,5107,0,0
2021-12-25,B.1.1.529,,5107,0,0
2021-12-27,B.1.1.529,,4669,0.007,32
2021-12-29,B.1.1.529,,4669,0.007,32
2021-12-31,B.1.1.529,,4669,0.007,32
2022-01-01,B.1.1.529,,4669,0.007,32
2022-01-02,B.1.1.529,,4669,0.007,32
2022-01-03,B.1.1.529,,3824,0.00081,3
2022-01-04,B.1.1.529,,3824,0.00081,3
2022-01-05,B.1.1.529,,3824,0.00081,3
2022-01-06,B.1.1.529,,3824,0.00081,3
2022-01-07,B.1.1.529,,3824,0.00081,3
2022-01-09,B.1.1.529,,3824,0.00081,3
2022-01-11,B.1.1.529,,4360,0.374,1630
2022-01-12,B.1.1.529,,4360,0.374,1630
2022-01-14,B.1.1.529,,4360,0.374,1630
2022-01-15,B.1.1.529,,4360,0.374,1630
2022-01-16,B.1.1.529,,4360,0.374,1630
2022-01-17,B.1.1.529,,6571,0.995,6538
2022-01-18,B.1.1.529,,6571,0.995,6538
2022-01-20,B.1.1.529,,6571,0.995,6538
2022-01-21,B.1.1.529,,6571,0.995,6538
2022-01-22,B.1.1.529,,6571,0.995,6538
2022-01-23,B.1.1.529,,6571,0.995,6538
2022-01-25,B.1.1.529,,9956,0.991,9866
2022-01-26,B.1.1.529,,9956,0.991,9866
2022-01-27,B.1.1.529,,9956,0.991,9866
2022-01-28,B.1.1.529,,9956,0.991,9866
2022-01-29,B.1.1.529,,9956,0.991,9866
2022-01-30,B.1.1.529,,9956,0.991,9866
2022-01-31,B.1.1.529,,11842,0.9917,11743
2022-02-01,B.1.1.529,,11842,0.9917,11743
2022-02-02,B.1.1.529,,11842,0.9917,11743
2022-02-04,B.1.1.529,,11842,0.9917,11743
2022-02-05,B.1.1.529,,11842,0.9917,11743
2022-02-06,B.1.1.529,,11842,0.9917,11743
2022-02-07,B.1.1.529,,12493,0.994,12418
2022-02-08,B.1.1.529,,12493,0.994,12418
2022-02-09,B.1.1.529,,12493,0.994,12418
2022-02-11,B.1.1.529,,12493,0.994,12418
2022-02-12,B.1.1.529,,12493,0.994,12418
2022-02-13,B.1.1.529,,12493,0.994,12418
2022-02-14,B.1.1.529,,11538,0.996,11491
2022-02-15,B.1.1.529,,11538,0.996,11491
2022-02-16,B.1.1.529,,11538,0.996,11491
2022-02-18,B.1.1.529,,11538,0.996,11491
2022-02-19,B.1.1.529,,11538,0.996,11491
2022-02-20,B.1.1.529,,11538,0.996,11491
2022-02-21,B.1.1.529,,10105,0.01,101
2021-09-28,AY.1 (Delta),,9169,0,0
2021-09-29,AY.1 (Delta),,9169,0,0
2021-10-01,AY.1 (Delta),,9169,0,0
2021-10-02,AY.1 (Delta),,9169,0,0
2021-10-03,AY.1 (Delta),,9169,0,0
2021-10-04,AY.1 (Delta),,9836,0,0
2021-10-05,AY.1 (Delta),,9836,0,0
2021-10-06,AY.1 (Delta),,9836,0,0
2021-10-08,AY.1 (Delta),,9836,0,0
2021-10-09,AY.1 (Delta),,9836,0,0
2021-10-10,AY.1 (Delta),,9836,0,0
2021-12-07,AY.1 (Delta),,5118,0,0
2021-12-08,AY.1 (Delta),,5118,0,0
2021-12-10,AY.1 (Delta),,5118,0,0
2021-12-12,AY.1 (Delta),,5118,0,0
2021-12-13,AY.1 (Delta),,5758,0,0
2021-12-14,AY.1 (Delta),,5758,0,0
2021-12-15,AY.1 (Delta),,5758,0,0
2021-12-17,AY.1 (Delta),,5758,0,0
2021-12-18,AY.1 (Delta),,5758,0,0
2021-12-19,AY.1 (Delta),,5758,0,0
2021-12-20,AY.1 (Delta),,5107,0,0
2021-12-21,AY.1 (Delta),,5107,0,0
2021-12-22,AY.1 (Delta),,5107,0,0
2021-12-24,AY.1 (Delta),,5107,0,0
2021-12-25,AY.1 (Delta),,5107,0,0
2021-12-27,AY.1 (Delta),,4669,0.007,32
2021-12-29,AY.1 (Delta),,4669,0.007,32
2021-12-31,AY.1 (Delta),,4669,0.007,32
2022-01-01,AY.1 (Delta),,4669,0.007,32
2022-01-02,AY.1 (Delta),,4669,0.007,32
2022-01-03,AY.1 (Delta),,3824,0.00081,3
2022-01-04,AY.1 (Delta),,3824,0.00081,3
2022-01-05,AY.1 (Delta),,3824,0.00081,3
2022-01-06,AY.1 (Delta),,3824,0.00081,3
2022-01-07,AY.1 (Delta),,3824,0.00081,3
2022-01-09,AY.1 (Delta),,3824,0.00081,3
2022-01-11,AY.1 (Delta),,4360,0.374,1630
2022-01-12,AY.1 (Delta),,4360,0.374,1630
2022-01-14,AY.1 (Delta),,4360,0.374,1630
2022-01-15,AY.1 (Delta),,4360,0.374,1630
2022-01-16,AY.1 (Delta),,4360,0.374,1630
2022-01-17,AY.1 (Delta),,6571,0.995,6538
2022-01-18,AY.1 (Delta),,6571,0.995,6538
2022-01-20,AY.1 (Delta),,6571,0.995,6538
2022-01-21,AY.1 (Delta),,6571,0.995,6538
2022-01-22,AY.1 (Delta),,6571,0.995,6538
2022-01-23,AY.1 (Delta),,6571,0.995,6538
2022-01-25,AY.1 (Delta),,9956,0.991,9866
2022-01-26,AY.1 (Delta),,9956,0.991,9866
2022-01-27,AY.1 (Delta),,9956,0.991,9866
2022-01-28,AY.1 (Delta),,9956,0.991,9866
2022-01-29,AY.1 (Delta),,9956,0.991,9866
2022-01-30,AY.1 (Delta),,9956,0.991,9866
2022-01-31,AY.1 (Delta),,11842,0.9917,11743
2022-02-01,AY.1 (Delta),,11842,0.9917,11743
2022-02-02,AY.1 (Delta),,11842,0.9917,11743
2022-02-04,AY.1 (Delta),,11842,0.9917,11743
2022-02-05,AY.1 (Delta),,11842,0.9917,11743
2022-02-06,AY.1 (Delta),,11842,0.9917,11743
2022-02-07,AY.1 (Delta),,12493,0.994,12418
2022-02-08,AY.1 (Delta),,12493,0.994,12418
2022-02-09,AY.1 (Delta),,12493,0.994,12418
2022-02-11,AY.1 (Delta),,12493,0.994,12418
2022-02-12,AY.1 (Delta),,12493,0.994,12418
2022-02-13,AY.1 (Delta),,12493,0.994,12418
2022-02-14,AY.1 (Delta),,11538,0.996,11491
2022-02-15,AY.1 (Delta),,11538,0.996,11491
2022-02-16,AY.1 (Delta),,11538,0.996,11491
2022-02-18,AY.1 (Delta),,11538,0.996,11491
2022-02-19,AY.1 (Delta),,11538,0.996,11491
2022-02-20,AY.1 (Delta),,11538,0.996,11491
2022-02-21,AY.1 (Delta),,10105,0.01,101
2021-09-28,AY.2 (Delta),,9169,0,0
2021-09-29,AY.2 (Delta),,9169,0,0
2021-10-01,AY.2 (Delta),,9169,0,0
2021-10-02,AY.2 (Delta),,9169,0,0
2021-10-03,AY.2 (Delta),,9169,0,0
2021-10-04,AY.2 (Delta),,9836,0,0
2021-10-05,AY.2 (Delta),,9836,0,0
2021-10-06,AY.2 (Delta),,9836,0,0
2021-10-08,AY.2 (Delta),,9836,0,0
2021-10-09,AY.2 (Delta),,9836,0,0
2021-10-10,AY.2 (Delta),,9836,0,0
2021-12-07,AY.2 (Delta),,5118,0,0
2021-12-08,AY.2 (Delta),,5118,0,0
2021-12-10,AY.2 (Delta),,5118,0,0
2021-12-12,AY.2 (Delta),,5118,0,0
2021-12-13,AY.2 (Delta),,5758,0,0
2021-12-14,AY.2 (Delta),,5758,0,0
2021-12-15,AY.2 (Delta),,5758,0,0
2021-12-17,AY.2 (Delta),,5758,0,0
2021-12-18,AY.2 (Delta),,5758,0,0
2021-12-19,AY.2 (Delta),,5758,0,0
2021-12-20,AY.2 (Delta),,5107,0,0
2021-12-21,AY.2 (Delta),,5107,0,0
2021-12-22,AY.2 (Delta),,5107,0,0
2021-12-24,AY.2 (Delta),,5107,0,0
2021-12-25,AY.2 (Delta),,5107,0,0
2021-12-27,AY.2 (Delta),,4669,0.007,32
2021-12-29,AY.2 (Delta),,4669,0.007,32
2021-12-31,AY.2 (Delta),,4669,0.007,32
2022-01-01,AY.2 (Delta),,4669,0.007,32
2022-01-02,AY.2 (Delta),,4669,0.007,32
2022-01-03,AY.2 (Delta),,3824,0.00081,3
2022-01-04,AY.2 (Delta),,3824,0.00081,3
2022-01-05,AY.2 (Delta),,3824,0.00081,3
2022-01-06,AY.2 (Delta),,3824,0.00081,3
2022-01-07,AY.2 (Delta),,3824,0.00081,3
2022-01-09,AY.2 (Delta),,3824,0.00081,3
2022-01-11,AY.2 (Delta),,4360,0.374,1630
2022-01-12,AY.2 (Delta),,4360,0.374,1630
2022-01-14,AY.2 (Delta),,4360,0.374,1630
2022-01-15,AY.2 (Delta),,4360,0.374,1630
2022-01-16,AY.2 (Delta),,4360,0.374,1630
2022-01-17,AY.2 (Delta),,6571,0.995,6538
2022-01-18,AY.2 (Delta),,6571,0.995,6538
2022-01-20,AY.2 (Delta),,6571,0.995,6538
2022-01-21,AY.2 (Delta),,6571,0.995,6538
2022-01-22,AY.2 (Delta),,6571,0.995,6538
2022-01-23,AY.2 (Delta),,6571,0.995,6538
2022-01-25,AY.2 (Delta),,9956,0.991,9866
2022-01-26,AY.2 (Delta),,9956,0.991,9866
2022-01-27,AY.2 (Delta),,9956,0.991,9866
2022-01-28,AY.2 (Delta),,9956,0.991,9866
2022-01-29,AY.2 (Delta),,9956,0.991,9866
2022-01-30,AY.2 (Delta),,9956,0.991,9866
2022-01-31,AY.2 (Delta),,11842,0.9917,11743
2022-02-01,AY.2 (Delta),,11842,0.9917,11743
2022-02-02,AY.2 (Delta),,11842,0.9917,11743
2022-02-04,AY.2 (Delta),,11842,0.9917,11743
2022-02-05,AY.2 (Delta),,11842,0.9917,11743
2022-02-06,AY.2 (Delta),,11842,0.9917,11743
2022-02-07,AY.2 (Delta),,12493,0.994,12418
2022-02-08,AY.2 (Delta),,12493,0.994,12418
2022-02-09,AY.2 (Delta),,12493,0.994,12418
2022-02-11,AY.2 (Delta),,12493,0.994,12418
2022-02-12,AY.2 (Delta),,12493,0.994,12418
2022-02-13,AY.2 (Delta),,12493,0.994,12418
2022-02-14,AY.2 (Delta),,11538,0.996,11491
2022-02-15,AY.2 (Delta),,11538,0.996,11491
2022-02-16,AY.2 (Delta),,11538,0.996,11491
2022-02-18,AY.2 (Delta),,11538,0.996,11491
2022-02-19,AY.2 (Delta),,11538,0.996,11491
2022-02-20,AY.2 (Delta),,11538,0.996,11491
2022-02-21,AY.2 (Delta),,10105,0.01,101
2021-09-28,B.1.1.7 (Alpha),,9169,0,0
2021-09-29,B.1.1.7 (Alpha),,9169,0,0
2021-10-01,B.1.1.7 (Alpha),,9169,0,0
2021-10-02,B.1.1.7 (Alpha),,9169,0,0
2021-10-03,B.1.1.7 (Alpha),,9169,0,0
2021-10-04,B.1.1.7 (Alpha),,9836,0,0
2021-10-05,B.1.1.7 (Alpha),,9836,0,0
2021-10-06,B.1.1.7 (Alpha),,9836,0,0
2021-10-08,B.1.1.7 (Alpha),,9836,0,0
2021-10-09,B.1.1.7 (Alpha),,9836,0,0
2021-10-10,B.1.1.7 (Alpha),,9836,0,0
2021-12-07,B.1.1.7 (Alpha),,5118,0,0
2021-12-08,B.1.1.7 (Alpha),,5118,0,0
2021-12-10,B.1.1.7 (Alpha),,5118,0,0
2021-12-12,B.1.1.7 (Alpha),,5118,0,0
2021-12-13,B.1.1.7 (Alpha),,5758,0,0
2021-12-14,B.1.1.7 (Alpha),,5758,0,0
2021-12-15,B.1.1.7 (Alpha),,5758,0,0
2021-12-17,B.1.1.7 (Alpha),,5758,0,0
2021-12-18,B.1.1.7 (Alpha),,5758,0,0
2021-12-19,B.1.1.7 (Alpha),,5758,0,0
2021-12-20,B.1.1.7 (Alpha),,5107,0,0
2021-12-21,B.1.1.7 (Alpha),,5107,0,0
2021-12-22,B.1.1.7 (Alpha),,5107,0,0
2021-12-24,B.1.1.7 (Alpha),,5107,0,0
2021-12-25,B.1.1.7 (Alpha),,5107,0,0
2021-12-27,B.1.1.7 (Alpha),,4669,0.007,32
2021-12-29,B.1.1.7 (Alpha),,4669,0.007,32
2021-12-31,B.1.1.7 (Alpha),,4669,0.007,32
2022-01-01,B.1.1.7 (Alpha),,4669,0.007,32
2022-01-02,B.1.1.7 (Alpha),,4669,0.007,32
2022-01-03,B.1.1.7 (Alpha),,3824,0.00081,3
2022-01-04,B.1.1.7 (Alpha),,3824,0.00081,3
2022-01-05,B.1.1.7 (Alpha),,3824,0.00081,3
2022-01-06,B.1.1.7 (Alpha),,3824,0.00081,3
2022-01-07,B.1.1.7 (Alpha),,3824,0.00081,3
2022-01-09,B.1.1.7 (Alpha),,3824,0.00081,3
2022-01-11,B.1.1.7 (Alpha),,4360,0.374,1630
2022-01-12,B.1.1.7 (Alpha),,4360,0.374,1630
2022-01-14,B.1.1.7 (Alpha),,4360,0.374,1630
2022-01-15,B.1.1.7 (Alpha),,4360,0.374,1630
2022-01-16,B.1.1.7 (Alpha),,4360,0.374,1630
2022-01-17,B.1.1.7 (Alpha),,6571,0.995,6538
2022-01-18,B.1.1.7 (Alpha),,6571,0.995,6538
2022-01-20,B.1.1.7 (Alpha),,6571,0.995,6538
2022-01-21,B.1.1.7 (Alpha),,6571,0.995,6538
2022-01-22,B.1.1.7 (Alpha),,6571,0.995,6538
2022-01-23,B.1.1.7 (Alpha),,6571,0.995,6538
2022-01-25,B.1.1.7 (Alpha),,9956,0.991,9866
2022-01-26,B.1.1.7 (Alpha),,9956,0.991,9866
2022-01-27,B.1.1.7 (Alpha),,9956,0.991,9866
2022-01-28,B.1.1.7 (Alpha),,9956,0.991,9866
2022-01-29,B.1.1.7 (Alpha),,9956,0.991,9866
2022-01-30,B.1.1.7 (Alpha),,9956,0.991,9866
2022-01-31,B.1.1.7 (Alpha),,11842,0.9917,11743
2022-02-01,B.1.1.7 (Alpha),,11842,0.9917,11743
2022-02-02,B.1.1.7 (Alpha),,11842,0.9917,11743
2022-02-04,B.1.1.7 (Alpha),,11842,0.9917,11743
2022-02-05,B.1.1.7 (Alpha),,11842,0.9917,11743
2022-02-06,B.1.1.7 (Alpha),,11842,0.9917,11743
2022-02-07,B.1.1.7 (Alpha),,12493,0.994,12418
2022-02-08,B.1.1.7 (Alpha),,12493,0.994,12418
2022-02-09,B.1.1.7 (Alpha),,12493,0.994,12418
2022-02-11,B.1.1.7 (Alpha),,12493,0.994,12418
2022-02-12,B.1.1.7 (Alpha),,12493,0.994,12418
