County,Age_Group,Doses_Administered,At_Least_One_Vaccinated,Fully_Vaccinated,Population_Total
La Salle,65-79 years,1166,640,563,766
La Salle,80+ years,274,154,125,252
Lamar,16-49 years,5018,3112,2188,19947
Lamar,50-64 years,6831,3910,3180,9729
Lamar,65-79 years,8145,4436,3953,7339
Lamar,80+ years,2883,1568,1383,2387
Lamar,Unknown,11,9,4,NA
Lamb,16-49 years,1732,1067,810,5149
Lamb,50-64 years,2198,1331,978,2351
Lamb,65-79 years,1778,1012,838,1573
Lamb,80+ years,800,463,373,667
Lampasas,16-49 years,2131,1488,833,8324
Lampasas,50-64 years,2779,1759,1224,4720
Lampasas,65-79 years,3580,2145,1607,3317
Lampasas,80+ years,1066,629,467,1005
Lampasas,Unknown,13,9,4,NA
Lavaca,16-49 years,1788,1215,811,7296
Lavaca,50-64 years,2666,1723,1299,3933
Lavaca,65-79 years,4410,2519,2147,3415
Lavaca,80+ years,1630,928,795,1360
Lavaca,Unknown,9,6,3,NA
Lee,16-49 years,1948,1278,780,6936
Lee,50-64 years,2534,1563,1107,3838
Lee,65-79 years,3140,1777,1473,2469
Lee,80+ years,973,541,459,750
Lee,Unknown,6,6,1,NA
Leon,16-49 years,1136,786,547,6066
Leon,50-64 years,2077,1340,1010,3546
Leon,65-79 years,3432,2025,1675,3346
Leon,80+ years,1041,597,509,988
Leon,Unknown,4,4,1,NA
Liberty,16-49 years,9592,6906,3348,39725
Liberty,50-64 years,9693,6193,3999,15744
Liberty,65-79 years,9317,5398,4296,9234
Liberty,80+ years,2339,1319,1109,2165
Liberty,Unknown,15,13,4,NA
Limestone,16-49 years,2051,1392,853,9618
Limestone,50-64 years,2674,1666,1225,4583
Limestone,65-79 years,3496,1986,1680,3602
Limestone,80+ years,1010,583,469,1068
Limestone,Unknown,2,2,0,NA
Lipscomb,16-49 years,354,206,161,1269
Lipscomb,50-64 years,412,230,211,634
Lipscomb,65-79 years,430,232,212,439
Lipscomb,80+ years,176,95,84,178
Lipscomb,Unknown,2,2,0,NA
Live Oak,16-49 years,1085,647,475,5078
Live Oak,50-64 years,1586,902,730,2444
Live Oak,65-79 years,1823,996,859,1867
Live Oak,80+ years,484,266,229,666
Live Oak,Unknown,8,7,1,NA
Llano,16-49 years,1689,1197,689,5954
Llano,50-64 years,3642,2292,1660,4835
Llano,65-79 years,7105,3974,3393,5995
Llano,80+ years,2274,1278,1078,2124
Llano,Unknown,4,4,1,NA
Loving,16-49 years,21,14,7,76
Loving,50-64 years,22,13,9,30
Loving,65-79 years,8,4,4,23
Loving,80+ years,8,4,4,0
Lubbock,16-49 years,75916,46552,32446,158462
Lubbock,50-64 years,47379,27105,21668,47054
Lubbock,65-79 years,42252,23047,19806,29804
Lubbock,80+ years,12491,7060,5588,9672
Lubbock,Unknown,58,49,10,NA
Lynn,16-49 years,901,547,401,2381
Lynn,50-64 years,963,560,424,1141
Lynn,65-79 years,738,413,340,696
Lynn,80+ years,291,164,130,278
Lynn,Unknown,1,1,0,NA
Madison,16-49 years,1351,1074,402,7147
Madison,50-64 years,1366,931,573,2184
Madison,65-79 years,1739,1017,839,1689
Madison,80+ years,616,356,286,575
Madison,Unknown,1,1,0,NA
Marion,16-49 years,744,471,340,3233
Marion,50-64 years,1341,823,649,2347
Marion,65-79 years,1655,937,799,2121
Marion,80+ years,612,343,290,576
Martin,16-49 years,858,533,366,2494
Martin,50-64 years,727,434,334,983
Martin,65-79 years,571,321,268,499
Martin,80+ years,185,103,84,160
Martin,Unknown,1,1,0,NA
Mason,16-49 years,474,286,218,1406
Mason,50-64 years,704,400,331,865
Mason,65-79 years,1207,641,588,939
Mason,80+ years,441,233,214,311
Mason,Unknown,1,1,1,NA
Matagorda,16-49 years,5710,3664,2303,14764
Matagorda,50-64 years,5927,3642,2566,7092
Matagorda,65-79 years,5940,3366,2740,4899
Matagorda,80+ years,1505,868,673,1492
Matagorda,Unknown,37,37,0,NA
Maverick,16-49 years,17928,13395,5884,27317
Maverick,50-64 years,10833,7632,3765,8286
Maverick,65-79 years,8217,5576,2872,5322
Maverick,80+ years,2085,1512,680,1681
Maverick,Unknown,18,17,4,NA
McCulloch,16-49 years,586,376,245,3020
McCulloch,50-64 years,965,577,440,1623
McCulloch,65-79 years,1509,862,698,1339
McCulloch,80+ years,475,261,222,453
McLennan,16-49 years,46142,30190,19100,120878
McLennan,50-64 years,35080,21365,16145,42175
McLennan,65-79 years,36089,20444,16998,28032
McLennan,80+ years,11443,6576,5293,9696
McLennan,Unknown,67,62,6,NA
McMullen,16-49 years,83,53,37,259
McMullen,50-64 years,135,79,72,168
McMullen,65-79 years,129,69,63,124
McMullen,80+ years,53,30,27,65
Medina,16-49 years,8672,5787,3662,22149
Medina,50-64 years,8665,5388,3899,10357
Medina,65-79 years,8096,4659,3884,6756
Medina,80+ years,1976,1146,929,2001
Medina,Unknown,5,5,2,NA
Menard,16-49 years,264,174,143,622
Menard,50-64 years,382,225,197,469
Menard,65-79 years,600,329,303,509
Menard,80+ years,183,96,90,190
Midland,16-49 years,39104,22491,17401,85837
Midland,50-64 years,24715,13856,11281,26750
Midland,65-79 years,17353,9582,7969,13437
Midland,80+ years,5088,2860,2304,5001
Midland,Unknown,22,18,4,NA
Milam,16-49 years,2548,1595,1028,9483
Milam,50-64 years,3606,2126,1592,4961
Milam,65-79 years,4650,2536,2228,3917
Milam,80+ years,1473,807,698,1328
Milam,Unknown,9,9,0,NA
Mills,16-49 years,477,300,198,1580
Mills,50-64 years,656,391,312,1010
Mills,65-79 years,1108,602,522,1052
Mills,80+ years,421,227,202,364
Mitchell,16-49 years,585,354,245,4330
Mitchell,50-64 years,799,495,325,1369
Mitchell,65-79 years,888,528,377,960
Mitchell,80+ years,291,169,128,299
Montague,16-49 years,1491,975,650,7334
Montague,50-64 years,2397,1458,1084,4094
Montague,65-79 years,3719,2043,1783,3348
Montague,80+ years,1158,621,553,1096
Montague,Unknown,1,1,0,NA
Montgomery,16-49 years,118636,83027,40397,271274
Montgomery,50-64 years,87656,56534,34257,114501
Montgomery,65-79 years,81367,47232,35377,65566
Montgomery,80+ years,19560,11459,8394,15891
Montgomery,Unknown,62,56,7,NA
Moore,16-49 years,5425,3280,2283,9337
Moore,50-64 years,3664,2075,1646,3277
Moore,65-79 years,2405,1305,1124,1792
Moore,80+ years,647,360,296,580
Moore,Unknown,9,7,2,NA
Morris,16-49 years,875,616,343,4656
Morris,50-64 years,1460,969,636,2444
Morris,65-79 years,2137,1258,1020,2016
Morris,80+ years,739,437,356,714
Morris,Unknown,3,2,2,NA
Motley,16-49 years,75,54,25,409
Motley,50-64 years,121,81,42,217
Motley,65-79 years,249,156,97,269
Motley,80+ years,110,63,47,99
Nacogdoches,16-49 years,9236,6646,4097,31335
Nacogdoches,50-64 years,8501,5507,4259,10485
Nacogdoches,65-79 years,9798,5599,4866,7678
Nacogdoches,80+ years,2749,1583,1307,2275
Nacogdoches,Unknown,9,9,0,NA
Navarro,16-49 years,7249,4430,2971,20225
Navarro,50-64 years,8326,4797,3726,9484
Navarro,65-79 years,8640,4711,4050,6659
Navarro,80+ years,2368,1361,1051,1992
Navarro,Unknown,5,4,1,NA
Newton,16-49 years,671,392,304,5491
Newton,50-64 years,1264,705,582,2929
Newton,65-79 years,1714,930,825,2192
Newton,80+ years,486,271,218,686
Newton,Unknown,1,1,0,NA
Nolan,16-49 years,1634,1127,807,5962
Nolan,50-64 years,1939,1286,1057,2622
Nolan,65-79 years,2492,1476,1320,2026
Nolan,80+ years,878,512,454,711
Nolan,Unknown,3,2,2,NA
Nueces,16-49 years,88134,55235,35985,166501
Nueces,50-64 years,65776,38583,29259,63796
Nueces,65-79 years,56219,31294,25910,41317
Nueces,80+ years,14770,8448,6553,12752
Nueces,Unknown,75,63,13,NA
Ochiltree,16-49 years,2008,1125,994,4298
Ochiltree,50-64 years,1215,673,606,1660
Ochiltree,65-79 years,1056,565,518,927
Ochiltree,80+ years,311,164,151,221
Ochiltree,Unknown,8,5,3,NA
Oldham,16-49 years,217,133,92,948
Oldham,50-64 years,293,168,137,464
Oldham,65-79 years,242,136,111,248
Oldham,80+ years,92,50,43,68
Orange,16-49 years,6896,4440,2638,35298
Orange,50-64 years,8870,5339,3836,16060
Orange,65-79 years,10643,6010,4936,10496
Orange,80+ years,3259,1848,1490,3233
Orange,Unknown,11,11,1,NA
Palo Pinto,16-49 years,2403,1575,966,11318
Palo Pinto,50-64 years,3543,2159,1587,5996
Palo Pinto,65-79 years,4804,2677,2279,4625
Palo Pinto,80+ years,1381,772,660,1268
Palo Pinto,Unknown,10,6,4,NA
Panola,16-49 years,1275,849,561,9345
Panola,50-64 years,1940,1257,937,4528
Panola,65-79 years,3029,1800,1482,3566
Panola,80+ years,996,582,479,1023
Panola,Unknown,3,3,0,NA
Parker,16-49 years,21505,13483,8899,59949
Parker,50-64 years,21876,12850,9895,29406
Parker,65-79 years,22633,12435,10697,17707
Parker,80+ years,5932,3276,2756,4624
Parker,Unknown,14,12,2,NA
Parmer,16-49 years,1821,1059,898,4088
Parmer,50-64 years,1530,843,755,1768
Parmer,65-79 years,1166,644,566,1008
Parmer,80+ years,476,253,235,358
Parmer,Unknown,2,2,0,NA
Pecos,16-49 years,4010,2265,1856,7510
Pecos,50-64 years,2752,1519,1328,2666
Pecos,65-79 years,2053,1115,1000,1634
Pecos,80+ years,615,338,286,507
Pecos,Unknown,7,7,0,NA
Polk,16-49 years,3497,2303,1447,20420
Polk,50-64 years,6045,3716,2725,12123
Polk,65-79 years,9343,5209,4402,8473
Polk,80+ years,2902,1603,1362,1260
Polk,Unknown,9,6,3,NA
Potter,16-49 years,17684,11261,6919,53873
Potter,50-64 years,16356,9641,7043,19597
Potter,65-79 years,14447,8002,6608,11378
Potter,80+ years,4956,2882,2125,3825
Potter,Unknown,33,29,5,NA
Presidio,16-49 years,3264,1925,1440,2443
Presidio,50-64 years,2186,1221,1022,1025
Presidio,65-79 years,1962,1053,927,1077
Presidio,80+ years,574,308,270,524
Presidio,Unknown,3,2,1,NA
Rains,16-49 years,643,420,248,4351
Rains,50-64 years,1313,791,575,2803
Rains,65-79 years,2167,1203,997,2479
Rains,80+ years,572,312,270,644
Rains,Unknown,3,2,1,NA
Randall,16-49 years,25372,15717,10892,63316
Randall,50-64 years,20801,11876,9568,23691
Randall,65-79 years,21592,11653,10232,16489
Randall,80+ years,6197,3442,2842,4935
Randall,Unknown,31,24,9,NA
Reagan,16-49 years,628,393,343,1768
Reagan,50-64 years,544,323,288,646
Reagan,65-79 years,406,224,207,325
Reagan,80+ years,111,61,56,102
Real,16-49 years,291,166,132,1096
Real,50-64 years,623,349,288,794
Real,65-79 years,1107,580,541,814
Real,80+ years,271,145,126,239
Red River,16-49 years,788,520,357,4330
Red River,50-64 years,1463,905,726,2591
Red River,65-79 years,2411,1346,1188,2264
Red River,80+ years,678,370,335,780
Red River,Unknown,1,1,0,NA
Reeves,16-49 years,3332,1871,1507,8692
Reeves,50-64 years,2748,1520,1264,2211
Reeves,65-79 years,2004,1039,975,1371
Reeves,80+ years,568,295,275,507
Reeves,Unknown,6,3,3,NA
Refugio,16-49 years,1024,602,452,2547
Refugio,50-64 years,1495,840,691,1419
Refugio,65-79 years,1570,845,750,1198
Refugio,80+ years,504,263,241,419
Refugio,Unknown,1,1,0,NA
Roberts,16-49 years,68,40,32,310
Roberts,50-64 years,75,42,39,169
Roberts,65-79 years,149,79,73,158
Roberts,80+ years,34,17,17,35
Robertson,16-49 years,1673,1145,743,6691
Robertson,50-64 years,2404,1518,1187,3371
Robertson,65-79 years,3007,1724,1472,2571
Robertson,80+ years,874,507,409,841
Robertson,Unknown,3,3,0,NA
Rockwall,16-49 years,31743,21200,12128,47098
Rockwall,50-64 years,21709,13223,9366,19832
Rockwall,65-79 years,16121,8943,7404,10606
Rockwall,80+ years,4043,2293,1806,2789
Rockwall,Unknown,44,33,12,NA
Runnels,16-49 years,1242,743,608,3985
Runnels,50-64 years,1583,902,784,2046
Runnels,65-79 years,2026,1097,996,1590
Runnels,80+ years,750,402,365,563
Runnels,Unknown,3,3,2,NA
Rusk,16-49 years,4142,2813,1623,24301
Rusk,50-64 years,5784,3662,2625,10279
Rusk,65-79 years,7082,4134,3339,7062
Rusk,80+ years,2072,1194,962,2135
Rusk,Unknown,8,5,3,NA
Sabine,16-49 years,446,283,194,3215
Sabine,50-64 years,1438,848,688,2389
Sabine,65-79 years,2440,1338,1185,2477
Sabine,80+ years,822,449,391,790
San Augustine,16-49 years,617,388,256,2688
San Augustine,50-64 years,1299,761,573,1896
San Augustine,65-79 years,1810,996,856,1606
San Augustine,80+ years,663,367,303,621
San Augustine,Unknown,7,7,0,NA
San Jacinto,16-49 years,1532,1036,697,10537
San Jacinto,50-64 years,2986,1838,1428,6419
San Jacinto,65-79 years,4225,2403,2051,5103
San Jacinto,80+ years,1156,641,558,1385
San Jacinto,Unknown,2,1,1,NA
San Patricio,16-49 years,12478,7914,5179,29346
San Patricio,50-64 years,11467,6846,5168,11561
San Patricio,65-79 years,10427,5956,4890,7968
San Patricio,80+ years,2491,1445,1137,2241
San Patricio,Unknown,14,12,2,NA
San Saba,16-49 years,386,292,117,2454
San Saba,50-64 years,545,353,221,1081
San Saba,65-79 years,1014,566,473,1065
San Saba,80+ years,287,170,120,400
San Saba,Unknown,1,1,0,NA
Schleicher,16-49 years,421,240,203,1163
Schleicher,50-64 years,441,247,210,496
Schleicher,65-79 years,577,306,281,475
Schleicher,80+ years,155,80,76,84
Scurry,16-49 years,2298,1403,1102,7481
Scurry,50-64 years,2266,1331,1093,2953
Scurry,65-79 years,2316,1296,1112,1843
Scurry,80+ years,870,484,409,723
Scurry,Unknown,9,8,1,NA
Shackelford,16-49 years,304,179,136,1210
Shackelford,50-64 years,510,289,234,711
Shackelford,65-79 years,603,321,288,511
Shackelford,80+ years,206,113,98,180
Shelby,16-49 years,1698,1141,754,10182
Shelby,50-64 years,2598,1595,1275,4735
Shelby,65-79 years,3143,1771,1537,3427
Shelby,80+ years,1152,644,536,1105
Shelby,Unknown,7,7,2,NA
Sherman,16-49 years,523,325,241,1212
Sherman,50-64 years,421,250,191,620
Sherman,65-79 years,317,185,138,340
Sherman,80+ years,112,64,49,122
Sherman,Unknown,2,2,1,NA
Smith,16-49 years,35813,22145,14445,101823
Smith,50-64 years,32650,18887,14418,41123
Smith,65-79 years,37700,20610,17678,29593
Smith,80+ years,13081,7264,6011,9744
Smith,Unknown,29,25,4,NA
Somervell,16-49 years,1068,668,469,3648
Somervell,50-64 years,1356,826,645,1968
Somervell,65-79 years,1750,990,850,1353
Somervell,80+ years,430,246,200,417
Somervell,Unknown,2,2,0,NA
Starr,16-49 years,27725,17487,13442,29591
Starr,50-64 years,14389,8522,7259,8804
Starr,65-79 years,9719,5402,4889,5528
Starr,80+ years,2728,1553,1373,1842
Starr,Unknown,37,31,10,NA
Stephens,16-49 years,759,499,353,3853
Stephens,50-64 years,945,596,487,1799
Stephens,65-79 years,1418,822,720,1414
Stephens,80+ years,491,274,245,476
Sterling,16-49 years,139,85,56,559
Sterling,50-64 years,192,108,84,230
Sterling,65-79 years,200,113,88,123
Sterling,80+ years,51,30,21,63
Stonewall,16-49 years,139,87,66,450
Stonewall,50-64 years,175,112,90,284
Stonewall,65-79 years,310,168,151,246
Stonewall,80+ years,141,77,68,115
Stonewall,Unknown,2,1,1,NA
Sutton,16-49 years,589,341,257,1489
Sutton,50-64 years,660,370,297,780
Sutton,65-79 years,804,428,385,548
Sutton,80+ years,199,104,97,175
Swisher,16-49 years,704,446,376,3191
Swisher,50-64 years,896,545,471,1268
Swisher,65-79 years,1041,593,529,922
Swisher,80+ years,426,244,204,383
Swisher,Unknown,6,6,0,NA
Tarrant,16-49 years,495217,325383,186156,1000205
Tarrant,50-64 years,360607,211041,158251,372444
Tarrant,65-79 years,266886,145996,124349,192159
Tarrant,80+ years,70795,39154,32443,52352
Tarrant,Unknown,218,173,50,NA
Taylor,16-49 years,26851,15720,11849,65514
Taylor,50-64 years,20397,11444,9574,21612
Taylor,65-79 years,19862,10682,9608,14800
Taylor,80+ years,7088,3862,3347,5331
Taylor,Unknown,23,15,9,NA
Terrell,16-49 years,169,106,66,248
Terrell,50-64 years,206,119,91,136
Terrell,65-79 years,228,130,106,184
Terrell,80+ years,68,41,29,71
Terry,16-49 years,2094,1253,1004,5347
Terry,50-64 years,1995,1149,968,2102
Terry,65-79 years,1706,947,829,1367
Terry,80+ years,558,306,273,491
Terry,Unknown,1,1,1,NA
Throckmorton,16-49 years,237,133,112,484
Throckmorton,50-64 years,275,150,128,318
Throckmorton,65-79 years,289,152,140,315
Throckmorton,80+ years,172,92,80,130
Titus,16-49 years,3337,2391,1082,13894
Titus,50-64 years,3719,2402,1461,5584
Titus,65-79 years,3973,2236,1854,3738
Titus,80+ years,1247,726,553,1107
Titus,Unknown,12,9,5,NA
Tom Green,16-49 years,22138,12815,9824,55411
Tom Green,50-64 years,18318,10088,8580,19716
Tom Green,65-79 years,19552,10520,9172,13854
Tom Green,80+ years,6725,3588,3178,4771
Tom Green,Unknown,5,5,0,NA
Travis,16-49 years,533559,354815,203889,694834
Travis,50-64 years,221144,133967,95449,207999
Travis,65-79 years,149387,84478,68697,104113
Travis,80+ years,34253,19731,15483,25440
Travis,Unknown,285,254,36,NA
Trinity,16-49 years,1029,668,436,4952
Trinity,50-64 years,1858,1142,845,3196
Trinity,65-79 years,2934,1648,1383,3099
Trinity,80+ years,972,532,465,857
Trinity,Unknown,1,1,0,NA
Tyler,16-49 years,1242,801,480,8878
Tyler,50-64 years,2202,1279,986,4190
Tyler,65-79 years,3513,1893,1683,3702
Tyler,80+ years,1143,624,538,1193
Tyler,Unknown,3,3,0,NA
Upshur,16-49 years,2962,1815,1290,16459
Upshur,50-64 years,4351,2602,1962,8727
Upshur,65-79 years,5539,3127,2622,6044
Upshur,80+ years,1676,938,808,1781
Upshur,Unknown,5,5,1,NA
Upton,16-49 years,877,482,398,1562
Upton,50-64 years,609,332,279,631
Upton,65-79 years,485,261,225,395
Upton,80+ years,159,87,73,142
Uvalde,16-49 years,5770,3312,2649,11648
Uvalde,50-64 years,4829,2729,2260,4223
Uvalde,65-79 years,4873,2626,2348,3256
Uvalde,80+ years,1492,831,703,1252
Uvalde,Unknown,5,3,2,NA
Val Verde,16-49 years,10935,7782,4263,22564
Val Verde,50-64 years,7109,4824,2787,6979
Val Verde,65-79 years,6775,4151,2902,5098
Val Verde,80+ years,2137,1313,919,1905
Val Verde,Unknown,25,22,6,NA
Van Zandt,16-49 years,4107,2714,1618,21974
Van Zandt,50-64 years,6165,3868,2721,11747
Van Zandt,65-79 years,8467,4833,4011,8779
Van Zandt,80+ years,2909,1645,1390,2716
Van Zandt,Unknown,2,2,1,NA
Victoria,16-49 years,13336,8771,5066,40036
Victoria,50-64 years,14255,8447,6118,16110
Victoria,65-79 years,15397,8420,7197,11334
Victoria,80+ years,5004,2740,2339,3908
Victoria,Unknown,26,17,11,NA
Walker,16-49 years,9068,6526,3592,40478
Walker,50-64 years,8028,5292,3366,12944
Walker,65-79 years,8957,5295,3942,7906
Walker,80+ years,2532,1456,1138,2143
Walker,Unknown,10,9,2,NA
Waller,16-49 years,7296,5014,2652,27820
Waller,50-64 years,6556,4111,2869,8984
Waller,65-79 years,6115,3489,2812,5213
Waller,80+ years,1354,753,642,1333
Waller,Unknown,11,9,2,NA
Ward,16-49 years,2292,1357,1073,5315
Ward,50-64 years,1923,1086,910,1977
Ward,65-79 years,1569,842,773,1185
Ward,80+ years,451,249,218,444
Ward,Unknown,5,5,0,NA
Washington,16-49 years,4893,3179,1832,14283
Washington,50-64 years,5953,3493,2641,6914
Washington,65-79 years,8053,4415,3765,5653
Washington,80+ years,2780,1563,1257,2236
Washington,Unknown,11,9,2,NA
Webb,16-49 years,118439,77581,47170,130992
Webb,50-64 years,56693,34331,25122,39003
Webb,65-79 years,32274,18237,14967,20633
Webb,80+ years,8008,4677,3598,6288
Webb,Unknown,149,126,41,NA
Wharton,16-49 years,5176,3639,1973,17119
Wharton,50-64 years,5825,3807,2551,7752
Wharton,65-79 years,6454,3831,3014,5317
Wharton,80+ years,2094,1218,960,1922
Wharton,Unknown,21,13,9,NA
Wheeler,16-49 years,508,316,246,1935
Wheeler,50-64 years,643,372,327,978
Wheeler,65-79 years,854,476,433,759
Wheeler,80+ years,297,167,148,243
Wheeler,Unknown,3,3,0,NA
Wichita,16-49 years,18710,12199,8278,62794
Wichita,50-64 years,18396,10880,8861,22983
Wichita,65-79 years,18860,10432,9068,14464
Wichita,80+ years,6121,3516,2765,5390
Wichita,Unknown,10,9,3,NA
Wilbarger,16-49 years,2518,1548,1308,5531
Wilbarger,50-64 years,2267,1356,1212,2409
Wilbarger,65-79 years,2434,1321,1238,1798
Wilbarger,80+ years,680,364,339,623
Wilbarger,Unknown,7,6,1,NA
Willacy,16-49 years,5975,3616,2477,10776
Willacy,50-64 years,3930,2243,1768,3064
Willacy,65-79 years,3383,1862,1566,2290
Willacy,80+ years,1020,569,463,767
Willacy,Unknown,17,14,3,NA
Williamson,16-49 years,195350,132662,72334,287235
Williamson,50-64 years,103190,64497,43029,97996
Williamson,65-79 years,84733,48799,38419,58371
Williamson,80+ years,21389,12500,9513,14831
Williamson,Unknown,111,105,9,NA
Wilson,16-49 years,7390,4891,2977,21389
Wilson,50-64 years,7755,4880,3367,10688
Wilson,65-79 years,6955,4193,3106,6567
Wilson,80+ years,1623,1015,684,1844
Wilson,Unknown,9,8,1,NA
Winkler,16-49 years,1303,810,617,3654
Winkler,50-64 years,1203,681,591,1336
Winkler,65-79 years,863,476,419,738
Winkler,80+ years,235,128,117,226
Winkler,Unknown,3,3,0,NA
Wise,16-49 years,7275,4831,2879,29444
Wise,50-64 years,9278,5671,4222,14680
Wise,65-79 years,9554,5324,4619,8471
Wise,80+ years,2629,1462,1275,2127
Wise,Unknown,4,4,0,NA
Wood,16-49 years,2754,1844,1105,15819
Wood,50-64 years,5538,3451,2494,9659
Wood,65-79 years,10388,5965,5083,9702
Wood,80+ years,3268,1870,1583,2825
Wood,Unknown,7,5,3,NA
Yoakum,16-49 years,1370,932,636,3711
Yoakum,50-64 years,1211,770,583,1391
Yoakum,65-79 years,912,549,438,806
Yoakum,80+ years,280,169,133,227
Yoakum,Unknown,4,4,0,NA
Young,16-49 years,2069,1287,1020,6840
Young,50-64 years,2390,1423,1231,3605
Young,65-79 years,3204,1752,1609,2792
Young,80+ years,1099,612,514,982
Young,Unknown,3,3,0,NA
Zapata,16-49 years,5198,3178,2448,6134
Zapata,50-64 years,2564,1500,1260,1981
Zapata,65-79 years,2110,1175,1037,1415
Zapata,80+ years,563,313,268,451
Zapata,Unknown,13,12,1,NA
Zavala,16-49 years,3069,1797,1300,5421
Zavala,50-64 years,2154,1201,969,1696
Zavala,65-79 years,1883,1023,875,1332
Zavala,80+ years,453,252,202,391
Zavala,Unknown,3,3,0,NA
